$id,$type,BattingFirstTeamId,BowlingFirstTeamId,FirstInningsOvers,SecondInningsOvers,PitchCondition,Id,TimeStamp,BattingTeamId,BowlingTeamId,StrikerId,NonStrikerId,BowlerId,KeeperId,NewFielderId,NewBatsmanId,BatsmanId,NewKeeperId
948550432,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,4de75eb5-902f-4879-85e7-d41dd523636c,2021-02-18T07:36:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125303411,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,5c93768c-3a23-4be7-b130-1b9b3b9fe75d,2021-02-18T07:36:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071967413,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,0b048461-bdc9-496f-b36c-b502b3546a76,2021-02-18T07:36:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685403790,live_scoring_core.events.outdoor_cricket.FielderChanged,NA,NA,NA,NA,NA,15ea415f-a2d5-4423-b5bd-738fac576db9,2021-02-18T07:37:09,NA,NA,NA,NA,NA,NA,242570,NA,NA,NA
398051051,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,20e1ea01-6828-45ef-b8e2-0f5f3e400b62,2021-02-18T07:37:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201947739,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,54e33031-9872-473c-8145-33031be6962b,2021-02-18T07:37:18,NA,NA,NA,NA,NA,NA,NA,261405,NA,NA
1044215998,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,19935ac1-b1c7-4251-ac5a-5bfad284904c,2021-02-18T07:37:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819835898,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,ffe92244-1adf-4ac3-bba7-6016eca7f0c6,2021-02-18T07:38:04,NA,NA,NA,NA,242570,NA,NA,NA,NA,NA
811239516,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,bd9281d2-0ce6-44e7-bb2b-a2e2b5efe079,2021-02-18T07:38:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55867084,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,9e6c8a9e-fdae-415b-b852-d2ec9129d376,2021-02-18T07:39:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310049225,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,790e3315-fdcf-4728-94e5-80b0968f2689,2021-02-18T07:39:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911131889,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,52211512-35d2-481b-b518-da9e6d01fc9f,2021-02-18T07:40:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537919582,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,9e509790-4e71-4daa-8ceb-1cab48595e21,2021-02-18T07:40:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066795892,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,e64e454f-7a80-4660-ac6f-259ea3b94afa,2021-02-18T07:40:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474943042,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,3970b76d-ca60-4aae-be6e-849b4a713abb,2021-02-18T07:41:13,NA,NA,NA,NA,260826,NA,NA,NA,NA,NA
221770175,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,34a97285-f9b8-41ee-bd23-95127e0f60a1,2021-02-18T07:41:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881043060,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,726bb9fd-2e4b-4c1f-be02-409a1a6564e5,2021-02-18T07:41:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905381647,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,91ccfd4d-ca14-48a9-a3db-932dc635399f,2021-02-18T07:42:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771383637,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,64f22c00-1b86-4762-b0d5-0a91c3f56d1c,2021-02-18T07:42:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939305862,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,d1c4d03a-879d-4ae4-a9c4-8379783df3d0,2021-02-18T07:43:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340505314,live_scoring_core.events.outdoor_cricket.BatsmanRetired,NA,NA,NA,NA,NA,532de700-4bb2-4539-8a5c-9020b822f27c,2021-02-18T07:43:35,NA,NA,NA,NA,NA,NA,NA,NA,83193,NA
3521357,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,15b25d55-2a73-48b8-a951-325cba368d42,2021-02-18T07:43:37,NA,NA,NA,NA,NA,NA,NA,211967,NA,NA
852800773,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,89508521-7031-42df-be7a-e378b36a975a,2021-02-18T07:44:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559626994,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,485680a1-33bf-44ca-8fcb-0661dd136841,2021-02-18T07:44:22,NA,NA,NA,NA,239863,NA,NA,NA,NA,NA
115950094,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,c61c22b6-3773-4552-9980-090e46aede1f,2021-02-18T07:44:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327701483,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,45d18edd-2a97-4bba-80c3-1f78d075c557,2021-02-18T07:45:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355496749,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,e7e04c77-4f1a-4468-969d-e3f1becb96b3,2021-02-18T07:45:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
962783684,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,807474dd-ca63-4a27-b6f5-8f545b6ea053,2021-02-18T07:46:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264457784,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,d239ab29-eb5c-4ac6-98ec-97b6a9dd94a6,2021-02-18T07:46:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182469527,live_scoring_core.events.outdoor_cricket.InningsFinished,NA,NA,NA,NA,NA,cf34a03f-050b-47d8-a23d-cac99be23e75,2021-02-18T07:48:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349003530,live_scoring_core.events.outdoor_cricket.InningsStarted,NA,NA,NA,NA,NA,502c6e76-dc35-4c78-87f5-433bb96dc2cd,2021-02-18T07:51:32,18132,16726,125735,239860,178387,148605,NA,NA,NA,NA
167440567,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,469d2d65-1afd-4a48-87f6-fc6c598b5016,2021-02-18T07:52:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361294289,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,119ef142-08c8-4101-ac9a-edc58aa860c7,2021-02-18T07:52:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139733890,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,eb25b212-6547-4246-b54c-6a2a2a7df415,2021-02-18T07:52:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561365111,live_scoring_core.events.outdoor_cricket.FielderChanged,NA,NA,NA,NA,NA,bda6a378-9505-4ade-969d-2bc6f1d0d70b,2021-02-18T07:53:50,NA,NA,NA,NA,NA,NA,148605,NA,NA,NA
961601342,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,a2eb19ea-9268-4c3f-b064-dca74e2264b5,2021-02-18T07:53:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
994272500,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,5eb65f35-9b1b-417c-8430-1f77fdfd26df,2021-02-18T07:53:52,NA,NA,NA,NA,NA,NA,NA,239861,NA,NA
895788637,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,4376a7cb-b257-4a31-8ce6-b1f358879474,2021-02-18T07:54:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539250301,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,103bc0e5-c6bc-497c-82b0-97687bf58888,2021-02-18T07:54:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339385361,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,f2c95e83-ad66-4d8e-9d31-3d13df00d26c,2021-02-18T07:54:44,NA,NA,NA,NA,211967,NA,NA,NA,NA,NA
231222014,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,e7fd0338-a82b-4269-beed-dd33d229c0a7,2021-02-18T07:55:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815613372,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,989a7b0b-bf01-481d-a447-9265abbcb969,2021-02-18T07:55:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91710999,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,3f5dfd60-f41c-4d14-9a41-6b12d1a62a7f,2021-02-18T07:55:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997872348,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,c4e85d02-a52a-40c6-85e6-c9db86ea843d,2021-02-18T07:56:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601700218,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,d91e6bc2-00f7-4c58-9411-33ef6517e414,2021-02-18T07:56:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885278837,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,82adc4ef-e810-45e3-ace7-5c3afe471863,2021-02-18T07:57:55,NA,NA,NA,NA,211993,NA,NA,NA,NA,NA
494767485,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,4b536db0-0c4b-41a5-8f8d-1052849c0a56,2021-02-18T07:57:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346571215,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,bfeaaaf8-ce21-401d-bc00-5086e576cefd,2021-02-18T07:58:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556888608,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,680a33b1-3a12-4f4d-9b91-4afd200b9e56,2021-02-18T07:58:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690748580,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,14da925d-b58d-41b8-8701-c17cf0249935,2021-02-18T07:59:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260377833,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,6cf90bb8-8024-4ad6-98b0-385f7c19a9c8,2021-02-18T07:59:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705799172,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,40cde13c-3780-44d1-8d0d-5cb025709e60,2021-02-18T07:59:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153112453,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,f923a3c3-8f63-4736-8be2-817360a39705,2021-02-18T08:00:02,NA,NA,NA,NA,178387,NA,NA,NA,NA,NA
356471987,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,80e51be7-8715-4653-b964-ce8b974c387c,2021-02-18T08:00:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961682892,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,1c7f9df2-7ed3-4aac-ac3f-49585d9fff6b,2021-02-18T08:00:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580590423,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,090f66fd-7df7-4c7d-aa9e-ddf98c2dd20e,2021-02-18T08:01:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679429844,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,0b3c3139-05a5-4975-847b-7c8718748e82,2021-02-18T08:01:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714522333,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,634c0cf7-f87c-431d-b70d-38bbc933a209,2021-02-18T08:02:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111705576,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,a3d02e9e-5466-4e0c-8b57-ffc875f16580,2021-02-18T08:02:29,NA,NA,NA,NA,211967,NA,NA,NA,NA,NA
482926736,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,ca7bc775-6d3f-4dcd-868b-277545ae4060,2021-02-18T08:02:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112155093,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,50b03245-4577-445b-b151-94ef9eb45635,2021-02-18T08:03:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427298739,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,665b1e26-5b32-4b6e-b4a3-d8b5d4761a21,2021-02-18T08:03:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84067019,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,e836c6cf-d56b-466f-917b-c03bf21306d8,2021-02-18T08:04:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721716014,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,34271d8c-3937-47ed-b5db-3b9f9555f44c,2021-02-18T08:04:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
942082019,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,51a1c3b8-49b9-4697-9e1f-dbd8fc39c03b,2021-02-18T08:04:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423011,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,34b39a65-1e1f-4296-8fb3-907525384455,2021-02-18T08:05:06,NA,NA,NA,NA,211993,NA,NA,NA,NA,NA
697230677,live_scoring_core.events.outdoor_cricket.FielderChanged,NA,NA,NA,NA,NA,2eace0bc-7496-47a7-b2ec-0380467a6f12,2021-02-18T08:05:30,NA,NA,NA,NA,NA,NA,148605,NA,NA,NA
528263427,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,6e8272e0-95fd-418c-9ede-08e2d224f68e,2021-02-18T08:05:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517855413,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,0fcfba8b-1218-43af-8cc7-d59a0e84ddde,2021-02-18T08:05:36,NA,NA,NA,NA,NA,NA,NA,242570,NA,NA
20769084,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,870e116a-2e30-4d91-92a2-f5eb3fc9b7b3,2021-02-18T08:06:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151701635,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,59d63e87-a797-4c5e-b1e1-77bfaecae2b0,2021-02-18T08:06:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243277096,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,540a82f8-90b1-4adb-b11e-2df1922bc7c9,2021-02-18T08:07:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530368904,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,44769f91-8ed2-4cc9-8d75-7cb5ca180b93,2021-02-18T08:07:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510948852,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,c3f71622-1867-4cb4-98e1-9336a02c5f25,2021-02-18T08:08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53304448,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,31a4a4e8-c5b1-4224-8eb1-e0ffc32f98e6,2021-02-18T08:08:22,NA,NA,NA,NA,211954,NA,NA,NA,NA,NA
874823416,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,16dbbd8b-42c7-4603-935f-6beaf91aa687,2021-02-18T08:09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653272333,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,545cab03-200a-41ca-9d7d-b987173c9a26,2021-02-18T08:09:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461068763,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,cd32fc89-e3fc-4f3a-8804-dd525e6e4c88,2021-02-18T08:09:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
974946819,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,dd3a5129-c64e-435d-a6b5-f0db189468e0,2021-02-18T08:10:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718912407,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,627220ad-3456-4c0b-80bb-496c83247f74,2021-02-18T08:10:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177238444,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,89f8468c-c51a-4559-b646-4e8988dde88c,2021-02-18T08:10:52,NA,NA,NA,NA,261405,NA,NA,NA,NA,NA
108104226,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,459589a5-d4ca-4fed-89f4-baeb3352298d,2021-02-18T08:11:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119413486,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,da2caf46-129f-47a2-8b2a-97c8f94c05d6,2021-02-18T08:11:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737600376,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,864fea36-1707-40e7-8bbe-126b07f4b0f6,2021-02-18T08:12:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253890755,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,536d2a42-d3fe-4dad-84a8-a496166fa0d1,2021-02-18T08:12:10,NA,NA,NA,NA,NA,NA,NA,239863,NA,NA
866347591,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,dd1b155a-479d-42c6-be1a-1f7ca7bba05d,2021-02-18T08:13:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208257865,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,386ed2e2-1012-46e5-9d92-a022b73db535,2021-02-18T08:13:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153291418,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,777685d4-73ad-42cd-b9f5-94e2deab4191,2021-02-18T08:14:01,NA,NA,NA,NA,188342,NA,NA,NA,NA,NA
259039420,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,ef89aa22-70a8-42d1-99bf-b4c95a6ee255,2021-02-18T08:14:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442764558,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,f9f1f6e5-89e5-42d1-83a1-3cee63633ffb,2021-02-18T08:14:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93337092,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,8f082a38-93ce-4e10-aa78-b48464d2d6c7,2021-02-18T08:14:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032262664,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,0f94ac6f-5eb8-4f63-a413-eaec7995e035,2021-02-18T08:15:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484617166,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,766df437-6c5a-4274-a2da-b608d6f93abb,2021-02-18T08:16:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624408990,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,a8306400-fac8-408c-be7e-02dafb1524e9,2021-02-18T08:16:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563179134,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,4981a30a-6a98-4bba-9509-65cac8cfaa27,2021-02-18T08:16:51,NA,NA,NA,NA,211954,NA,NA,NA,NA,NA
863188157,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,0e595289-c2ab-47ff-92f6-7ad6b2e2d3b4,2021-02-18T08:17:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339348658,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,f291a46d-5fcc-4508-a52c-0122bfe9de2b,2021-02-18T08:17:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35372561,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,7cdcdba0-6d70-416c-9034-9673039746e3,2021-02-18T08:17:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764337958,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,49b6ec40-a803-4fd3-8e20-a680ff139869,2021-02-18T08:18:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687832015,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,6196088a-80b4-4a25-b462-aeedc4d3de87,2021-02-18T08:18:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35075464,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,0c1dba3d-94c8-4cf2-a05f-e63dd1f6085c,2021-02-18T08:19:04,NA,NA,NA,NA,261405,NA,NA,NA,NA,NA
799324817,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,720e6064-8047-47c7-bd01-86fe2ffbc077,2021-02-18T08:19:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2828139,live_scoring_core.events.outdoor_cricket.KeeperChanged,NA,NA,NA,NA,NA,4a09137f-f177-4e67-9aca-eea4559f2c47,2021-02-18T08:19:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,211954
291798998,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,705b39c5-d9fc-4a8d-a2ae-6460160433d8,2021-02-18T08:20:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642227872,live_scoring_core.events.outdoor_cricket.FielderChanged,NA,NA,NA,NA,NA,0d10cc54-a1ae-4691-9feb-d726d852f3e3,2021-02-18T08:20:42,NA,NA,NA,NA,NA,NA,211993,NA,NA,NA
371092230,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,9da5d8ed-65e1-42a4-a850-ceec47b6aedb,2021-02-18T08:20:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001116485,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,2e540d5b-26e7-47b6-bf8d-863de34dcdf1,2021-02-18T08:20:52,NA,NA,NA,NA,NA,NA,NA,260826,NA,NA
707953130,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,cffaa6ae-6725-404f-811e-e218f1586af3,2021-02-18T08:21:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683528110,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,ee473fa3-38ff-404d-afab-a91197a30506,2021-02-18T08:21:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170992186,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,7a43ab56-dda3-47bb-84f3-d66eae15e0e2,2021-02-18T08:21:48,NA,NA,NA,NA,188342,NA,NA,NA,NA,NA
348210090,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,41a0bb97-f87a-4fe1-9b1c-a2a8462864fb,2021-02-18T08:22:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824757709,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,766a0aa1-9fdf-4671-85b7-9706bc7e7145,2021-02-18T08:22:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217834176,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,0a985ddd-82f2-4e44-8a34-92dbcc15f28d,2021-02-18T08:23:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3181173,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,d56dc99f-5fcb-4e35-9d45-a07d30525a5f,2021-02-18T08:23:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845963956,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,2a853f8a-e1f3-4637-9e2c-1292bd2e8243,2021-02-18T08:24:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300368440,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,c1c85f57-24e7-4c30-bb21-f46acc7d4b85,2021-02-18T08:24:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764734717,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,325d9ce5-e2de-464f-b6be-ce9a5c72d4de,2021-02-18T08:24:43,NA,NA,NA,NA,148605,NA,NA,NA,NA,NA
31390310,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,4e13f9b2-1ca9-4c0d-a02b-34c169a626c4,2021-02-18T08:25:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355488427,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,f832245b-f491-4509-b7f4-74309d45a40d,2021-02-18T08:25:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170419235,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,f5c95a89-d1b4-4eed-bd52-6f871487d90a,2021-02-18T08:26:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
